Date,Predicted_SO2,Predicted_CO
2025-10-02,2.290671070129878,0.17520389841625125
2025-10-03,2.344743207831399,0.18093152946572327
2025-10-04,2.410730450107686,0.1856462738962272
2025-10-05,2.4768848539711725,0.1893924810712289
2025-10-06,2.5505199171602597,0.19256300380790886
2025-10-07,2.6225615414585555,0.19589520239036187
2025-10-08,2.700405529878894,0.19845084441491428
2025-10-09,2.776265509953346,0.20088748286070646
2025-10-10,2.827300622802541,0.20308629216480276
2025-10-11,2.874908407077474,0.20505966433667908
2025-10-12,2.918668954667796,0.20683126845406977
2025-10-13,2.9586084360037326,0.20842724590658931
2025-10-14,2.994380617922099,0.20987018128083
2025-10-15,3.0260990490592943,0.2111717720903203
2025-10-16,3.053590848564756,0.21235014315678294
2025-10-17,3.077053763055177,0.21341771342629892
2025-10-18,3.09764508615773,0.21438543087208245
2025-10-19,3.115632430022846,0.2152632339302372
2025-10-20,3.131273641535934,0.21606006086900997
2025-10-21,3.1448092314939378,0.2167838802388661
2025-10-22,3.1564811919418663,0.21744174943032651
2025-10-23,3.1665171961934315,0.21804002548218102
2025-10-24,3.175141625899979,0.21858437679305576
2025-10-25,3.1825630901640136,0.2190798838408929
2025-10-26,3.188939506487588,0.21953110945235516
2025-10-27,3.1944102493414217,0.21994215853181953
2025-10-28,3.1990983994675184,0.22031673779037106
2025-10-29,3.2031124171408685,0.2206581861958782
2025-10-30,3.206547431403876,0.22096952181926233
2025-10-31,3.2094861178429896,0.22125347345572982
