Date,Predicted_PM10,Predicted_SO2
2025-10-02,19.84109894490293,2.153369956029506
2025-10-03,18.171596573237608,2.430017451991715
2025-10-04,17.970898818589184,2.611316019313704
2025-10-05,18.009342453332735,2.741585364786226
2025-10-06,18.20265673919805,2.8515938890916765
2025-10-07,18.382216694371447,2.952637356962381
2025-10-08,18.57584433588341,3.0519969078805573
2025-10-09,18.62268193756534,3.149530036037544
2025-10-10,18.63697947427729,3.2414921833711814
2025-10-11,18.673714624869337,3.3262690846444096
2025-10-12,18.716137834150924,3.4039419557144743
2025-10-13,18.75400958429575,3.475142999316802
2025-10-14,18.7849158137676,3.540482891092127
2025-10-15,18.80957433052151,3.6004442115722766
2025-10-16,18.82880922195122,3.6553927434571327
2025-10-17,18.844870069509245,3.705636982467318
2025-10-18,18.85892847748412,3.7514807986667433
2025-10-19,18.87102577676867,3.793235356424133
2025-10-20,18.881205828718556,3.8312114642884643
2025-10-21,18.88970734032705,3.865709612036051
2025-10-22,18.89681372343068,3.8970132100953547
2025-10-23,18.90277465036165,3.9253891232766005
2025-10-24,18.90779508860887,3.951086069582921
2025-10-25,18.912031083379965,3.9743360434893384
2025-10-26,18.91559734898972,3.9953550275822636
2025-10-27,18.91859510395118,4.014343526289113
2025-10-28,18.92111460143849,4.031485676328942
2025-10-29,18.923232598824036,4.0469520932704235
2025-10-30,18.925013201166085,4.060899159892349
2025-10-31,18.926512078646816,4.073469915733001
