Date,Predicted_O3,Predicted_CO
2025-10-02,54.507850972864986,0.15581618052374038
2025-10-03,51.1977716281928,0.15670054219506652
2025-10-04,49.03672784105483,0.15636437276981216
2025-10-05,47.90185500762013,0.15651556997977867
2025-10-06,47.98180532643727,0.15691851650370744
2025-10-07,48.71726324743787,0.15733641825037623
2025-10-08,47.63262857706887,0.15770691363519268
2025-10-09,46.29263981232363,0.15799223898053708
2025-10-10,45.12577696133856,0.1582085551730184
2025-10-11,44.20016124352877,0.15838075759549855
2025-10-12,43.49183775938474,0.15852272911282106
2025-10-13,42.94572328644857,0.15864024325261966
2025-10-14,42.48042293119187,0.1587368349215427
2025-10-15,42.01531195936417,0.15881584596241638
2025-10-16,41.57751218226012,0.15888039954373775
2025-10-17,41.19229366209069,0.15893318542542353
2025-10-18,40.867118105958895,0.158976398887601
2025-10-19,40.597865372153606,0.15901179589170025
2025-10-20,40.37535878140909,0.15904079355244294
2025-10-21,40.1894116095049,0.15906454893940264
2025-10-22,40.03173517503135,0.1590840096413391
2025-10-23,39.89795051225764,0.15909995382365788
2025-10-24,39.78530524868216,0.1591130171522768
2025-10-25,39.691282688959376,0.15912372168753128
2025-10-26,39.61328196733089,0.1591324929578456
2025-10-27,39.54874009472409,0.15913968031680273
2025-10-28,39.49530871661924,0.15914557139009686
2025-10-29,39.45100772405303,0.1591503986423302
2025-10-30,39.4142505047424,0.15915435513732487
2025-10-31,39.38377450249395,0.15915759716484168
