Date,Predicted_PM2.5,Predicted_O3
2025-10-02,8.798660080584055,56.399099641858854
2025-10-03,9.252637020368857,54.372988460595465
2025-10-04,9.39216132720908,54.23478605729672
2025-10-05,9.399882347059137,54.20705358491076
2025-10-06,9.368931112134726,54.17318397618381
2025-10-07,9.340810824550442,54.26526601287645
2025-10-08,9.31882702844117,54.36126229865565
2025-10-09,9.302983921027174,54.32266860012072
2025-10-10,9.29848419000157,54.25783840233216
2025-10-11,9.297894402828518,54.230812964404066
2025-10-12,9.29858367966703,54.22007964969462
2025-10-13,9.299382395137544,54.21230897294487
2025-10-14,9.299932386444413,54.206347572835625
2025-10-15,9.300225880957518,54.200059464644625
2025-10-16,9.300342470409229,54.192442826893085
2025-10-17,9.300360813816296,54.185272402404806
2025-10-18,9.300346201271685,54.179675538538376
2025-10-19,9.300328013317216,54.17527429447738
2025-10-20,9.300314955298624,54.171564635535205
2025-10-21,9.300308270836728,54.168342880352114
2025-10-22,9.300305628142487,54.16551303854942
2025-10-23,9.30030516178468,54.163030920473524
2025-10-24,9.30030516178468,54.16088652949326
2025-10-25,9.300305628142487,54.15905476043267
2025-10-26,9.300306094500296,54.15749017405924
2025-10-27,9.300306405405498,54.15614551357117
2025-10-28,9.300306094500296,54.15498624515174
2025-10-29,9.300306249952897,54.15398715002691
2025-10-30,9.300306094500296,54.1531256221785
2025-10-31,9.300306405405498,54.15238428110009
