Date,Predicted_SO2,Predicted_O3,Predicted_CO
2025-10-02,6.63897560624043,48.92745848574305,0.24975232244008003
2025-10-03,6.520599778915864,47.17508646247863,0.25926531029513755
2025-10-04,6.405575670517549,46.07054984878856,0.26447630351578255
2025-10-05,6.343189842073269,45.24670521344152,0.26988328405115264
2025-10-06,6.309545683886088,44.52066964357303,0.27542926480532076
2025-10-07,6.292920728648369,43.84763950395164,0.2810213908949595
2025-10-08,6.280688852200937,43.20225399321557,0.28667650644494747
2025-10-09,6.263885021056666,42.63655033196908,0.2924286500759988
2025-10-10,6.242857863054,42.1526934610285,0.29818258668518655
2025-10-11,6.220456358448268,41.73505128182536,0.30391826781606357
2025-10-12,6.199018391569774,41.36903033539976,0.3096293802116684
2025-10-13,6.179238457901394,41.04445886937141,0.31529766510382223
2025-10-14,6.160951252490482,40.75493319234708,0.3209022515690425
2025-10-15,6.143735845749822,40.49614169516471,0.32642210419043993
2025-10-16,6.127262087806454,40.26492277782233,0.33183600331850927
2025-10-17,6.111392965696379,40.05823222359409,0.3371229793337238
2025-10-18,6.096119278772883,39.87312492655967,0.3422629245620098
2025-10-19,6.081469625712838,39.70698954250793,0.34723707359549466
2025-10-20,6.067455660668749,39.55760677580504,0.35202837833747513
2025-10-21,6.054062969294097,39.42309548717118,0.3566219093663302
2025-10-22,6.041261649487057,39.301840528986666,0.3610052178210169
2025-10-23,6.029018847271651,39.1924330706412,0.3651685196336858
2025-10-24,6.017305657282782,39.09362873375961,0.36910483370414304
2025-10-25,6.00609800449488,39.00432515638347,0.37280996216064155
2025-10-26,5.995374957436667,38.92354580217452,0.3762824837801446
2025-10-27,5.98511704140593,38.85042504175183,0.3795235171178202
2025-10-28,5.975305011716623,38.784196356540086,0.3825364967960065
2025-10-29,5.965920122051063,38.72417753575532,0.38532697611212463
2025-10-30,5.956944239468018,38.669758417658926,0.3879021927760834
2025-10-31,5.948359729394615,38.62039406629328,0.3902708451992457
