Date,Predicted_PM2.5,Predicted_PM10,Predicted_SO2,Predicted_CO
2025-10-02,6.495418821305462,10.589220022663136,5.258865174206219,0.14416002906716424
2025-10-03,7.272985259829233,12.089245319782124,5.07051285146833,0.13566784172335694
2025-10-04,7.777294354064266,12.96246164199717,5.043932869466454,0.13372667184020565
2025-10-05,8.062144242287154,13.463441092822922,5.041539231731052,0.13492065455663416
2025-10-06,8.211137705217737,13.789302757549237,5.035298574826765,0.13833416313124008
2025-10-07,8.28803216140578,14.014357733172048,5.022088399580101,0.14328106439784255
2025-10-08,8.327372983170404,14.170500167268973,5.003502516398065,0.1456322106728542
2025-10-09,8.343220073205993,14.300549750359302,4.983050146811681,0.14701906852735813
2025-10-10,8.347162510670453,14.402992368400977,4.962575903033224,0.1484049838672739
2025-10-11,8.346313839615968,14.477458466079533,4.941851191406628,0.150044941796637
2025-10-12,8.344208888485758,14.529512227020064,4.920425503762367,0.15189049008402827
2025-10-13,8.342238306953757,14.56572864783746,4.898143883991725,0.1538443140982238
2025-10-14,8.340777127179518,14.591145551494597,4.87499397568086,0.15581450121290763
2025-10-15,8.339818419610554,14.609185385146796,4.850987801286482,0.15772949886226456
2025-10-16,8.339249678581503,14.622145688019836,4.826127197572813,0.15961744285214757
2025-10-17,8.338943583521681,14.63148503057352,4.800403147697317,0.16151699373464362
2025-10-18,8.338796191143802,14.63818274441709,4.773803963160416,0.16344792686212944
2025-10-19,8.33873553764704,14.642957888344723,4.746320293162446,0.16541453591217314
2025-10-20,8.338717377440524,14.646351460858003,4.717945959496486,0.1674154900192684
2025-10-21,8.33871705884041,14.648762092431785,4.688678290505489,0.16944977248943816
2025-10-22,8.338722833467482,14.650477326376397,4.658516952232324,0.17151914617404168
2025-10-23,8.338729245294783,14.65169928518613,4.627464449355473,0.17362862036357518
2025-10-24,8.33873406412151,14.652570336887717,4.595526292167594,0.17578417740757712
2025-10-25,8.338737528897754,14.653191542728308,4.562711497511221,0.1779914069411743
2025-10-26,8.33873944049844,14.653634287239612,4.5290322548216295,0.18025543606918637
2025-10-27,8.338740595423854,14.653949702600247,4.494504594041102,0.1825813220805376
2025-10-28,8.338741113149041,14.65417428314946,4.459148552597488,0.18497442770869466
2025-10-29,8.338741352099126,14.654333895754078,4.422988008425644,0.18744059130791177
2025-10-30,8.338741511399183,14.654447990693813,4.3860505129888665,0.18998615303419147
2025-10-31,8.338741591049212,14.654529200624555,4.348368293150283,0.1926178806658957
