Date,Predicted_SO2
2025-10-02,3.0872096547954153
2025-10-03,3.4631039402681343
2025-10-04,3.5668635527051595
2025-10-05,3.6017708056886555
2025-10-06,3.6558672516795596
2025-10-07,3.710645216260906
2025-10-08,3.74929821483361
2025-10-09,3.768455192218861
2025-10-10,3.802172516862523
2025-10-11,3.8221814036253923
2025-10-12,3.8390046866885887
2025-10-13,3.8543697115687583
2025-10-14,3.8670025576055056
2025-10-15,3.8770446527168465
2025-10-16,3.8853680020557704
2025-10-17,3.8927015342016187
2025-10-18,3.898483146701406
2025-10-19,3.9033797430362127
2025-10-20,3.9075044120705416
2025-10-21,3.910921674165226
2025-10-22,3.9137632435375487
2025-10-23,3.916144436965024
2025-10-24,3.9181372605962066
2025-10-25,3.919790416609544
2025-10-26,3.9211756883622906
2025-10-27,3.922332509914763
2025-10-28,3.9232972853655803
2025-10-29,3.9241029878273244
2025-10-30,3.924776352256142
2025-10-31,3.9253386329421693
