Date,Predicted_PM2.5,Predicted_PM10,Predicted_SO2
2025-10-02,8.13517135308462,6.5537126558492265,3.3776951726231426
2025-10-03,5.393210869960577,6.87470650785556,3.760547017630541
2025-10-04,4.806281287809449,7.046524946780156,3.8732375574647184
2025-10-05,4.872567403104647,7.159677735687442,3.8954162001462733
2025-10-06,4.817076106587657,7.220683618022738,3.878503331405634
2025-10-07,4.719300661606992,7.271922408780926,3.924469311891925
2025-10-08,4.6282676958092,7.326951224119066,3.9853468083680674
2025-10-09,4.522331758122695,7.378294121289353,4.02884772453215
2025-10-10,4.432081348996158,7.401116470545843,4.063165764338432
2025-10-11,4.372203370619995,7.416054148913554,4.088495987780294
2025-10-12,4.330749599739607,7.426271734736719,4.107594611173527
2025-10-13,4.299034681075692,7.433409842436588,4.123593760031918
2025-10-14,4.274388142232701,7.438558334529964,4.137829925203414
2025-10-15,4.255488767745051,7.442248909214651,4.150015338215566
2025-10-16,4.241114194483156,7.444779631083574,4.159964074582056
2025-10-17,4.23023300619857,7.446419722834567,4.168032249902244
2025-10-18,4.222012647548162,7.447538142153594,4.174596111726236
2025-10-19,4.215797309728691,7.448307417740945,4.1799684665828725
2025-10-20,4.21109312956777,7.448838308175624,4.184398849155792
2025-10-21,4.207532604478991,7.449204604994827,4.1880601573749425
2025-10-22,4.204838799744088,7.4494561044194,4.191075551409604
2025-10-23,4.202801398767432,7.449627730325608,4.193549243710704
2025-10-24,4.201260661741934,7.449744570885787,4.195576818750281
2025-10-25,4.200095610740606,7.44982449191963,4.197239819387664
2025-10-26,4.1992146395304335,7.449879419812094,4.198604393461025
2025-10-27,4.1985484751423705,7.449916957039641,4.19972501566062
2025-10-28,4.1980447559228535,7.449942710428668,4.200645164233024
2025-10-29,4.197663878074315,7.449960386186451,4.201400196974086
2025-10-30,4.197375998428997,7.449972502633317,4.202019550517674
2025-10-31,4.197158312249157,7.449980722810996,4.2025277553920075
