Date,Predicted_PM2.5,Predicted_PM10,Predicted_SO2,Predicted_O3
2025-10-02,3.98799877255957,7.508876319192913,0.8069643045447384,55.98360406295703
2025-10-03,4.409435615428024,6.97096147764737,0.5910710938107362,53.63140150500341
2025-10-04,4.716873344108477,7.002096385859428,0.8045386275378543,52.97106057418686
2025-10-05,4.953395915457275,7.182804097902609,1.2741450029929695,53.463397148993316
2025-10-06,5.148458106651347,7.399596266639191,1.7255128173961112,54.246362623435395
2025-10-07,5.309583863266453,7.644789139835272,1.5668943703994818,55.00650536970858
2025-10-08,5.435588492620317,7.862556741091325,1.428663800354002,55.16937548706423
2025-10-09,5.532835834946442,7.986035462482144,1.3730303146788831,55.048112626106
2025-10-10,5.608544777180487,8.083951866466764,1.315286622085163,54.96713781102158
2025-10-11,5.667270321637885,8.181747627311392,1.3197836406154209,54.99818340361523
2025-10-12,5.712691371022019,8.276974343926888,1.3714955646080051,55.10324146861179
2025-10-13,5.747803914667236,8.365754414863375,1.4212613499451283,55.22493960469109
2025-10-14,5.774901534290684,8.44651274573035,1.433022083497117,55.32856056678944
2025-10-15,5.79576196043471,8.51854268570163,1.433363265371936,55.4019714791936
2025-10-16,5.811793915964536,8.582141634145566,1.4281075055535075,55.45723108442056
2025-10-17,5.824104358052605,8.63903656487851,1.4218941846743858,55.50928005299172
2025-10-18,5.833550770182092,8.690533229466789,1.422167216782364,55.5639036056911
2025-10-19,5.840795517730736,8.73724372818269,1.4284865243520928,55.61987005035179
2025-10-20,5.84634962221726,8.779537004582236,1.436408948279848,55.674049061280584
2025-10-21,5.850606173740225,8.817760398682426,1.442474115138443,55.72442308294888
2025-10-22,5.853867377052048,8.852271537899794,1.4465797732125785,55.77064667525469
2025-10-23,5.8563653629860895,8.883431135870735,1.448916731023393,55.813474040507124
2025-10-24,5.858278521475384,8.911587561352203,1.4504369742336567,55.85378242152852
2025-10-25,5.859743575692826,8.93704962337385,1.4521885693926713,55.892035150795465
2025-10-26,5.860865373081211,8.960083110930915,1.454478650556874,55.92831562815374
2025-10-27,5.861724349367174,8.980921080383755,1.4570720225420528,55.96257391665865
2025-10-28,5.862381885088835,8.9997729270738,1.459614945295543,55.994805382985426
2025-10-29,5.862885310875733,9.01682906141424,1.4618951206556696,56.02509291216599
2025-10-30,5.863270717430536,9.032262124673627,1.4638340600109,56.05357344468787
2025-10-31,5.8635656776988405,9.046228672368509,1.4655089528509209,56.080384950666314
