Date,Predicted_PM10,Predicted_SO2,Predicted_O3
2025-10-02,8.853629679664374,5.271415117958354,46.30537569227575
2025-10-03,10.17993782375168,5.260581694288918,44.21574706480402
2025-10-04,11.094258438379892,5.249026879377018,43.0705688091121
2025-10-05,11.82142552509394,5.236851898172198,42.67300650797512
2025-10-06,12.443043495139928,5.224234875198065,42.841340133481836
2025-10-07,12.956431101793108,5.211272065703797,43.31920655907776
2025-10-08,13.407786587355597,5.198004535108199,43.9842319942812
2025-10-09,13.851336452813165,5.184430714032207,44.25373859378287
2025-10-10,14.249667833157837,5.170535693374728,44.35989766740886
2025-10-11,14.601687440269512,5.1563121493668005,44.436450125633066
2025-10-12,14.913138169937511,5.141755896997593,44.53406599680481
2025-10-13,15.18920392555934,5.1268614434403865,44.657504939522504
2025-10-14,15.434185796962826,5.111624080557991,44.79392027248368
2025-10-15,15.65190457916108,5.096038577086866,44.92796676842879
2025-10-16,15.84550117170614,5.080099701763469,45.04507415605945
2025-10-17,16.017347007207803,5.063803008013789,45.14672529437087
2025-10-18,16.169683215730196,5.047143264574284,45.23857351458051
2025-10-19,16.30462707541284,5.030115763307766,45.324757411289546
2025-10-20,16.424104373101134,5.0127163192034,45.406900544717345
2025-10-21,16.52984350663565,4.994940485687177,45.485031494800054
2025-10-22,16.623388201790828,4.976783816185086,45.55866330339471
2025-10-23,16.706112625158614,4.958242387249469,45.62745740818067
2025-10-24,16.779239077280558,4.939312013869494,45.691588586459815
2025-10-25,16.843857528814492,4.919989295723858,45.751514117210675
2025-10-26,16.90094036481127,4.900270832491258,45.80769567632499
2025-10-27,16.951351599887715,4.880152962287215,45.860480619949904
2025-10-28,16.99586070098607,4.859633069479958,45.9100997860313
2025-10-29,17.035150143815837,4.838708276874538,45.95673124955601
2025-10-30,17.069824812330175,4.817375968839185,46.000534398629505
2025-10-31,17.10042195111271,4.795634052868482,46.04168071286873
