Date,Predicted_PM2.5,Predicted_PM10,Predicted_CO
2025-10-02,5.733323721018505,26.856672295103763,0.2973817646210821
2025-10-03,5.930994846487896,22.339314619234933,0.29996839762797606
2025-10-04,6.089037489758889,20.24498070299982,0.2997385220849741
2025-10-05,6.2098767105187065,19.137508867049544,0.2976640735545243
2025-10-06,6.336824723470756,19.492022429070506,0.29615426903482467
2025-10-07,6.46093736265749,20.79342413392869,0.29434907244422925
2025-10-08,6.5684130853082525,20.31237822726189,0.2933106866443917
2025-10-09,6.661765429143268,19.206395499398116,0.2927909279165185
2025-10-10,6.74414524251437,18.297690056967262,0.2921306235005155
2025-10-11,6.816997203704158,17.683088999625205,0.2914284366113736
2025-10-12,6.88165878697854,17.262486420923143,0.29072418809166517
2025-10-13,6.939314657200608,16.949682345671267,0.2900613458532528
2025-10-14,6.990673411417169,16.64506744189426,0.28944418068336986
2025-10-15,7.0362914196592685,16.270192480459144,0.28888271128490506
2025-10-16,7.076787232975574,15.879018554149994,0.2883655930874857
2025-10-17,7.112751963024771,15.521858133271976,0.28788015752067425
2025-10-18,7.144700798353433,15.211546775730188,0.287424608127401
2025-10-19,7.173087732068601,14.94177607817637,0.28699798038575686
2025-10-20,7.198312931273949,14.702530558060976,0.28659946476960907
2025-10-21,7.220727844156249,14.485632427586664,0.28622768219003253
2025-10-22,7.240644406180698,14.287348763527511,0.28588107055104095
2025-10-23,7.258340819162447,14.10855903188873,0.28555779884831317
2025-10-24,7.274064687196878,13.950245459440186,0.2852561658631481
2025-10-25,7.288036197388897,13.811769483406358,0.2849747439537269
2025-10-26,7.300450852592177,13.691347327669789,0.284712230595303
2025-10-27,7.311482204148406,13.586847783198415,0.28446741103182244
2025-10-28,7.321284539827534,13.496266707414666,0.28423912933092965
2025-10-29,7.329994630988923,13.417910547537106,0.2840262958536431
2025-10-30,7.337734330923588,13.350371111889723,0.2838278788509701
2025-10-31,7.344611694829299,13.29239350385934,0.28364291660213004
