Date,Predicted_PM2.5,Predicted_PM10,Predicted_O3,Predicted_CO
2025-10-02,19.52189515052893,25.2607458191883,35.113968269601976,0.34428147536872955
2025-10-03,16.137995494717597,23.398896444850777,36.639147628171806,0.3246765847769625
2025-10-04,14.55528773738636,22.89990760217681,36.99983614031983,0.3153277021352603
2025-10-05,13.795381770548298,22.89725453910378,36.87135546293989,0.31912451864100333
2025-10-06,13.471855775983714,23.302580213825927,36.92783235647372,0.3267509310790104
2025-10-07,13.359098562212516,23.706760632038257,36.8474282251173,0.335764074728979
2025-10-08,13.306975728966965,23.948818461208344,36.8774167442822,0.345414827260186
2025-10-09,13.176974114519515,23.9826973367529,37.11203691717053,0.34881007845529816
2025-10-10,12.997041020487806,23.952364334616977,37.3335628285613,0.3514708882233146
2025-10-11,12.82649715576423,23.9462517195766,37.47264877558389,0.3547005483354037
2025-10-12,12.69024782867032,23.96558455143322,37.56408879021004,0.3590717230006154
2025-10-13,12.587563078550607,24.00175006434085,37.64582196205419,0.3640516697653784
2025-10-14,12.50824332410922,24.040437572663723,37.72515970469017,0.369091281228218
2025-10-15,12.4419230504537,24.07149074225267,37.80885656485464,0.37387896957354383
2025-10-16,12.381773961311405,24.09321696819364,37.89711544949231,0.37829248309307717
2025-10-17,12.326236612005816,24.10855117949038,37.98087092721858,0.3824798789970874
2025-10-18,12.27625399102482,24.120996264997107,38.05545388378391,0.3865493125526507
2025-10-19,12.232537294914303,24.132256104265096,38.122410921011166,0.390527114287326
2025-10-20,12.194809845038725,24.142678449386395,38.18456582721401,0.3943685777786628
2025-10-21,12.162170228290265,24.15208114450326,38.24341785926156,0.39801770360142
2025-10-22,12.13362413082244,24.160230945558016,38.29952726577334,0.4014395825083751
2025-10-23,12.108397073209971,24.16710847426792,38.35285233809961,0.40462409042158765
2025-10-24,12.086005971611808,24.172880383864523,38.403044752651965,0.40757679459331064
2025-10-25,12.066154279511665,24.177768643768275,38.44999516513244,0.4103060359957805
2025-10-26,12.048604870073628,24.18195822849622,38.49394706387467,0.4128179564375326
2025-10-27,12.033116201377176,24.18557386372271,38.53525328151025,0.41511729105482453
2025-10-28,12.019442500379034,24.18869623357041,38.57418323337132,0.4172100231579068
2025-10-29,12.007352527022768,24.19138417755237,38.610909390360845,0.41910496921387014
2025-10-30,11.996645762882354,24.19369019319819,38.64554447855922,0.42081354109921876
2025-10-31,11.987155262570983,24.195665368707807,38.67817980609157,0.42234861679959096
