Date,Predicted_PM2.5,Predicted_PM10,Predicted_SO2,Predicted_O3,Predicted_CO
2025-10-02,3.007538880096555,9.477373234087771,0.6199223208495115,56.74282479516129,0.22135773174712337
2025-10-03,3.246295063715752,10.093186863637232,0.6752139879873239,53.68245616397645,0.224004108285907
2025-10-04,3.464669330315796,10.670506142370591,0.7153439014413009,52.61688120957568,0.22556927626163192
2025-10-05,3.666183241862532,11.183582389160962,0.7439590621862273,52.18819852340444,0.2263455248335737
2025-10-06,3.853727805809516,11.628529868146387,0.7752527067768706,51.96179227767947,0.22769823722149485
2025-10-07,4.019818494472821,11.991181241627835,0.8059612609254899,52.08458195129579,0.22865709509022059
2025-10-08,4.173887428234504,12.287920291036563,0.8260251286637385,51.390510407750405,0.2300565722620182
2025-10-09,4.310616372802069,12.520368351829932,0.8333556117360973,50.29043365955109,0.23154397435774024
2025-10-10,4.432482974425628,12.695096786145111,0.8406810069102448,49.35620360660049,0.2329539246434082
2025-10-11,4.5402110245440594,12.82235028987965,0.8458669498126815,48.599599490844334,0.234292819496923
2025-10-12,4.634765411643963,12.912281223918892,0.8491941139019265,47.92213888417693,0.2355963942137623
2025-10-13,4.7171793763002805,12.974216406782286,0.8511876059779337,47.26834575671087,0.23689761379182084
2025-10-14,4.788533979560407,13.015958848634458,0.8523039086977655,46.611678975649056,0.23819150018382648
2025-10-15,4.8499277733293225,13.043619780146011,0.8529043163912466,45.93046655412167,0.2394827335721859
2025-10-16,4.902442487881141,13.061708180970406,0.8532235864670739,45.24382399658878,0.2407597905992933
2025-10-17,4.9471219349740485,13.07342097549656,0.853381150641154,44.57768288861703,0.24201548083816346
2025-10-18,4.98494972195078,13.080952593695244,0.8534530238979914,43.93780913375416,0.2432482277656872
2025-10-19,5.016835815225431,13.085772537462727,0.8534829086053799,43.32021174733704,0.24445821040945204
2025-10-20,5.043608210684865,13.088848500179138,0.853493655674584,42.72135122290546,0.24564507071428296
2025-10-21,5.0660093211638895,13.09080746183612,0.8534964049248456,42.14010144777944,0.246807327072559
2025-10-22,5.084695976445256,13.09205384417404,0.8534962621066502,41.57712775825797,0.24794323242196054
2025-10-23,5.100243217710192,13.092846409749871,0.8534952623792824,41.03443132889256,0.2490509193195487
2025-10-24,5.113149079585645,13.093350182840744,0.8534943340610123,40.51387902721783,0.2501288475107342
2025-10-25,5.123841425353119,13.093670127867815,0.8534936199700353,40.01630872239291,0.25117583170942037
2025-10-26,5.132685301945251,13.093873882332426,0.8534931558109001,39.54187021839818,0.2521908872638758
2025-10-27,5.1399898791121945,13.094003263610915,0.8534929058790582,39.09052942191397,0.2531731499029882
2025-10-28,5.146016090301454,13.094085495095946,0.8534927630608629,38.662251206489714,0.25412186030285194
2025-10-29,5.150982610216947,13.094137696652991,0.8534926559472162,38.256977716795056,0.2550364042136408
2025-10-30,5.155072352165799,13.094170813769832,0.8534926202426674,37.87456018198053,0.25591633406638603
2025-10-31,5.158437873850886,13.09419186278477,0.8534925845381185,37.514702093478114,0.25676139366643647
