Date,Predicted_CO
2025-10-02,0.38957043809415304
2025-10-03,0.399948317676477
2025-10-04,0.40981123884784293
2025-10-05,0.4183479274617901
2025-10-06,0.42555946175617004
2025-10-07,0.4317122862845238
2025-10-08,0.4371616804189404
2025-10-09,0.4419936436117655
2025-10-10,0.4462653424364995
2025-10-11,0.4500502967407246
2025-10-12,0.45340691107473374
2025-10-13,0.4563861621280645
2025-10-14,0.45903267696735084
2025-10-15,0.46138545186155766
2025-10-16,0.4634785311724794
2025-10-17,0.46534164631050456
2025-10-18,0.46700095452721735
2025-10-19,0.46847947819748514
2025-10-20,0.46979744426470865
2025-10-21,0.47097272352290903
2025-10-22,0.4720211101598749
2025-10-23,0.4729566013003089
2025-10-24,0.4737915567447688
2025-10-25,0.47453697851281396
2025-10-26,0.47520259071247606
2025-10-27,0.4757970591813028
2025-10-28,0.4763280913231961
2025-10-29,0.47680249601051483
2025-10-30,0.47722638325775124
2025-10-31,0.477605204156266
