Date,Predicted_PM10,Predicted_O3,Predicted_CO
2025-10-02,12.661974888393404,53.91747424691836,0.27649801449960437
2025-10-03,14.037628552745694,51.01609767171946,0.28328041808016813
2025-10-04,15.007844290706572,48.92319794311706,0.2870901278092702
2025-10-05,15.699515077969696,48.11907868979373,0.29091132518301244
2025-10-06,16.244803306653182,48.52888054369943,0.2940368229425452
2025-10-07,16.713303437535465,49.468565897016525,0.29735657551056494
2025-10-08,17.152232896084126,50.38741656897845,0.3008507831811205
2025-10-09,17.528179378042488,50.52876035261558,0.30507374795170733
2025-10-10,17.845260090639947,50.39851365643201,0.3094419423591738
2025-10-11,18.10829968457399,50.24564598437481,0.3138292070983288
2025-10-12,18.328363059144056,50.20490026407575,0.31829601851670647
2025-10-13,18.514488954220667,50.28535985365861,0.3228664852389803
2025-10-14,18.67293710494452,50.42636812504239,0.32755663105664856
2025-10-15,18.807962476157247,50.560579453314205,0.33235957740935507
2025-10-16,18.922677026038382,50.64766652477709,0.33725846453048514
2025-10-17,19.019941330409534,50.69982503932948,0.3422177775040083
2025-10-18,19.10236638518911,50.73999010570143,0.3472069218848827
2025-10-19,19.172266702513937,50.784639730108566,0.352199567262219
2025-10-20,19.23159197767633,50.83805241517168,0.3571674700203302
2025-10-21,19.281961295710133,50.89610993816582,0.36207962614247324
2025-10-22,19.32472601703468,50.95270225108097,0.366903348440529
2025-10-23,19.36102857753476,51.00416534500505,0.3716057701880984
2025-10-24,19.391842463001808,51.050520861658846,0.3761553375324555
2025-10-25,19.417998164482587,51.09357739309136,0.38052327946421566
2025-10-26,19.440201202826763,51.13505302961006,0.3846845391721637
2025-10-27,19.45904959247091,51.17568581947514,0.38861843609066177
2025-10-28,19.47505114500423,51.215347191190766,0.3923092381779168
2025-10-29,19.488635805970063,51.25358584929732,0.3957463077908334
2025-10-30,19.50016847232201,51.29009169416817,0.39892421389643895
2025-10-31,19.509958925952382,51.3248510849611,0.40184244032217803
