Date,Predicted_PM10,Predicted_SO2,Predicted_O3,Predicted_CO
2025-10-02,15.770221559553526,3.1516314740182216,33.64742550962728,0.2879874534936268
2025-10-03,17.697652813425115,3.161869938452507,32.76258553859419,0.30040998038857586
2025-10-04,19.34445299946061,3.1751825514892333,32.24078360631969,0.31065423082417326
2025-10-05,20.40840459065144,3.189073641937782,32.00540203043239,0.31602630971755896
2025-10-06,21.122560058062827,3.2027451630219783,32.074598916200266,0.3198016360402722
2025-10-07,21.63994433043883,3.216245750154783,32.51265286690666,0.3216036401298392
2025-10-08,21.91562057992712,3.2294211545264773,33.1391811316749,0.32049196905318933
2025-10-09,22.36182402329031,3.242641644280989,33.45656770468952,0.32362876238263183
2025-10-10,22.829057004753345,3.255669189897222,33.64270593543837,0.3279827366104008
2025-10-11,23.267157858535658,3.2685723069569383,33.77444449207811,0.332473866174032
2025-10-12,23.63635462069783,3.281347445429996,33.89142315790649,0.3363883513268172
2025-10-13,23.938319874610023,3.2939947828178995,34.012450631342105,0.33973055451582573
2025-10-14,24.19337998806931,3.306515916634216,34.14176736758697,0.34270333922411206
2025-10-15,24.42097728094405,3.318912266891,34.2700290333891,0.3455871946410279
2025-10-16,24.63402919145793,3.33118596360634,34.382713784423245,0.34870741067160665
2025-10-17,24.83198639767377,3.343337894287771,34.47928500742407,0.35195999950348267
2025-10-18,25.01152602971583,3.35536947894735,34.56309350928525,0.3551825229964448
2025-10-19,25.1710916754288,3.367282492600148,34.63773520408749,0.3582558443367485
2025-10-20,25.312242841226748,3.379078177756716,34.70577917827214,0.3611447343407267
2025-10-21,25.438095445679068,3.390757776927604,34.76850644470946,0.3638642386036053
2025-10-22,25.55150949395433,3.4023227101248685,34.826182284017456,0.36644276796585423
2025-10-23,25.65429458138036,3.413774042357553,34.87869372498238,0.36889658950787896
2025-10-24,25.74734440269257,3.425113193637715,34.92622434582658,0.3712167715232351
2025-10-25,25.83123885838528,3.436341228974397,34.969217962032666,0.37338601933287424
2025-10-26,25.90664922059376,3.447459568379656,35.008198074135805,0.37539178201500545
2025-10-27,25.97441239530446,3.458468921859521,35.04365187049532,0.3772312999179272
2025-10-28,26.03540169154806,3.4693710644290645,35.07597374168779,0.37890959470293256
2025-10-29,26.09039067401407,3.4801667060943133,35.10545519379157,0.38043539772704504
2025-10-30,26.14000838730649,3.490856911864312,35.13233830797899,0.381817866897668
2025-10-31,26.18476847837916,3.501442924249609,35.15683591394739,0.38306539750182844
