Date,Predicted_PM10,Predicted_SO2,Predicted_CO
2025-10-02,12.201415290701142,4.877334346543346,0.2560620811174368
2025-10-03,14.28252804267532,4.9322035561344695,0.2720348215299927
2025-10-04,15.778000897828928,4.994104575248523,0.28067403209158526
2025-10-05,16.99074448639525,5.055858020209985,0.28736053273776846
2025-10-06,18.012175054273694,5.1165687938931885,0.29125913488732497
2025-10-07,18.90689913458655,5.176138978696493,0.2920850232236098
2025-10-08,19.67411262612605,5.2345325241964895,0.2924018297423935
2025-10-09,20.392385416836422,5.291717101303804,0.2963636761029856
2025-10-10,21.013026614468213,5.347700850436624,0.30156350929835246
2025-10-11,21.543765920236343,5.40251144901679,0.3064262794998479
2025-10-12,21.998143832829324,5.456173318298868,0.3106776899374413
2025-10-13,22.38739350958342,5.508713437954569,0.31442852050728415
2025-10-14,22.720690371883315,5.560158671363913,0.3179234610565896
2025-10-15,23.005690366967176,5.610535067865106,0.32145473994601337
2025-10-16,23.24908645488791,5.659868444212973,0.32519625400804564
2025-10-17,23.456436475264937,5.708183686828833,0.3290200271208252
2025-10-18,23.63274399540749,5.7555052169672525,0.3327628365564389
2025-10-19,23.7824690381658,5.801856641840978,0.3363517623985628
2025-10-20,23.90949443548873,5.847261103496001,0.33978513027785145
2025-10-21,24.01717036526056,5.891741046228186,0.343088338567146
2025-10-22,24.108374654827863,5.9353181002915765,0.3462830805314454
2025-10-23,24.185575522674565,5.978013895940215,0.3493721222741616
2025-10-24,24.250884730048163,6.019849016802951,0.3523395176899406
2025-10-25,24.30610585628996,6.06084346505019,0.3551664018403804
2025-10-26,24.352777860412505,6.101017068414805,0.3578416989985272
2025-10-27,24.392209540257937,6.140388898733696,0.36036276185068616
2025-10-28,24.425514641829007,6.17897744638532,0.3627314740623709
2025-10-29,24.453637866201024,6.216800794727222,0.36495078274989545
2025-10-30,24.47738022626097,6.253876678241886,0.36702315421405246
2025-10-31,24.497420502409827,6.290222191807507,0.36895085111611947
