Date,Predicted_PM2.5,Predicted_PM10,Predicted_O3,Predicted_CO,Predicted_C6H6
2025-10-02,7.0329328882896895,10.958349019173816,39.55358143829153,0.3096096210322823,0.3868018412629557
2025-10-03,9.10293868127862,13.747046853174918,36.04309808355491,0.3232355299211445,0.40474833545652267
2025-10-04,10.693972934852042,15.200480913280837,34.86563159479675,0.3308315363576237,0.4219439558944196
2025-10-05,11.35610299650432,15.989712729022711,34.64662927899407,0.3353625221987873,0.43726743414278424
2025-10-06,11.658835821153284,16.653241366939202,35.114525654978905,0.3385924867190694,0.45082436978487544
2025-10-07,11.847487958983455,17.180073076923538,35.70538651023682,0.3411229164547337,0.4626829439750231
2025-10-08,11.943545583567529,17.616429994082374,35.98016490129622,0.3438239472550357,0.4730613512683023
2025-10-09,12.17812546217141,18.340009414590924,35.631969521579684,0.3487881668700743,0.48204398216400024
2025-10-10,12.454024947636231,19.03213511061969,35.213412274983774,0.3540672740756362,0.4898747623581069
2025-10-11,12.692833363266,19.60462748009252,34.954090544558994,0.3587900546302163,0.49667374927790997
2025-10-12,12.872357579817931,20.06850039916244,34.82460668524335,0.3630138872515007,0.5025735474664405
2025-10-13,13.010230431727528,20.472763665716325,34.75363288369238,0.3669850107293879,0.507689469375743
2025-10-14,13.125245355790405,20.845046644701547,34.677345365121234,0.3708645121160163,0.5121230171384196
2025-10-15,13.2268323836512,21.195552420120283,34.56271078334881,0.3747124808418313,0.5159630820803859
2025-10-16,13.318723744527748,21.526476373961646,34.41152144951243,0.3785051745987753,0.5192876431460147
2025-10-17,13.399965359861138,21.82859995554955,34.2540241312473,0.3821222907760271,0.5221646161107073
2025-10-18,13.469627528874192,22.098243384296435,34.10813991700184,0.385494594234006,0.5246534458544645
2025-10-19,13.528421972818386,22.338081781417475,33.97399422809714,0.3886139587272884,0.526805743271316
2025-10-20,13.578149898167634,22.55327891536304,33.844985250315894,0.391493943712524,0.5286665697033338
2025-10-21,13.620604721503208,22.7478680047378,33.715380521259334,0.3941455747192177,0.5302749889288044
2025-10-22,13.657091387313866,22.92412883770466,33.583020063256065,0.3965729826379003,0.5316649482202713
2025-10-23,13.688481355473453,23.083313028438788,33.44885566229943,0.3987771338965989,0.5328659152539635
2025-10-24,13.715406432099355,23.22636814405877,33.315072582617496,0.4007607156366576,0.5339034088676529
2025-10-25,13.738421349194567,23.354485317917007,33.183015057563225,0.4025320721390912,0.5347995828942969
2025-10-26,13.758059210354215,23.46910684820894,33.05279637091053,0.4041044387535891,0.5355735552319103
2025-10-27,13.774817560604609,23.571693926969427,32.92397249072417,0.4054933608285394,0.5362419598317361
2025-10-28,13.789131350893392,23.66353970401512,32.79617119888983,0.4067147608549751,0.5368191377710746
2025-10-29,13.80136441503056,23.745733655627795,32.6693227045111,0.4077842077526998,0.537317487553469
2025-10-30,13.811818634268022,23.819216109710418,32.54359592178658,0.4087167282989653,0.5377477490641585
2025-10-31,13.820748600626974,23.884836724273697,32.41922247557544,0.4095267364142255,0.5381192158732221
