Date,Predicted_PM2.5,Predicted_PM10
2025-10-02,5.554540799505405,6.7661811614717635
2025-10-03,5.856573368232901,7.055814641836865
2025-10-04,5.952725699511935,7.149939976516464
2025-10-05,6.045419879195917,7.255721627416368
2025-10-06,6.1388328108439705,7.364208321051564
2025-10-07,6.20643847589806,7.439109454154029
2025-10-08,6.286652975301167,7.523005918797454
2025-10-09,6.354406376722057,7.591058113910565
2025-10-10,6.4083868904477335,7.645316915876246
2025-10-11,6.450713465923492,7.688260895090829
2025-10-12,6.4851071729929375,7.723419049592789
2025-10-13,6.513630114870933,7.752560057821692
2025-10-14,6.537488226000457,7.77674488304176
2025-10-15,6.557635019446932,7.79692425630609
2025-10-16,6.574454623949003,7.813603408582319
2025-10-17,6.588401632038118,7.827343905941237
2025-10-18,6.599937267714908,7.838654636343265
2025-10-19,6.609490413269361,7.84797809591551
2025-10-20,6.617417288529733,7.855672191059083
2025-10-21,6.624003968693094,7.862025084098396
2025-10-22,6.629479576338872,7.867270474286724
2025-10-23,6.6340293315928,7.871599526568392
2025-10-24,6.637807531366052,7.87517136366522
2025-10-25,6.640943932587608,7.8781179420669
2025-10-26,6.643547653068472,7.880549015092641
2025-10-27,6.645709512020209,7.882554919171383
2025-10-28,6.647504689735095,7.884210013156441
2025-10-29,6.648995422728667,7.885575595212608
2025-10-30,6.650233237871057,7.886702471418233
2025-10-31,6.651261115593509,7.887632131227185
